pe_id,throughput,data_size,epoch_size,operation,num_pe
35,26985023.99,2,4,put-non-blocking,64
36,26985733.99,2,4,put-non-blocking,64
37,26985388.09,2,4,put-non-blocking,64
38,26985503.39,2,4,put-non-blocking,64
39,26985327.40,2,4,put-non-blocking,64
40,26985588.35,2,4,put-non-blocking,64
41,26985570.14,2,4,put-non-blocking,64
42,26984963.30,2,4,put-non-blocking,64
43,26984647.76,2,4,put-non-blocking,64
44,26984526.40,2,4,put-non-blocking,64
45,26984144.12,2,4,put-non-blocking,64
46,26984301.88,2,4,put-non-blocking,64
47,26984295.81,2,4,put-non-blocking,64
48,26984277.61,2,4,put-non-blocking,64
49,26984259.41,2,4,put-non-blocking,64
50,26984174.46,2,4,put-non-blocking,64
51,26984405.04,2,4,put-non-blocking,64
52,26984332.22,2,4,put-non-blocking,64
53,26984204.80,2,4,put-non-blocking,64
54,26984398.97,2,4,put-non-blocking,64
55,26984392.90,2,4,put-non-blocking,64
56,26984350.43,2,4,put-non-blocking,64
57,26984423.24,2,4,put-non-blocking,64
58,26984314.02,2,4,put-non-blocking,64
59,26984253.34,2,4,put-non-blocking,64
60,26984289.75,2,4,put-non-blocking,64
61,26984429.31,2,4,put-non-blocking,64
62,26984362.56,2,4,put-non-blocking,64
63,26984368.63,2,4,put-non-blocking,64
0,25689874.83,8,4,put-non-blocking,64
1,25689649.34,8,4,put-non-blocking,64
2,25689236.87,8,4,put-non-blocking,64
4,25689687.84,8,4,put-non-blocking,64
5,25688653.94,8,4,put-non-blocking,64
6,25689203.88,8,4,put-non-blocking,64
7,25689814.33,8,4,put-non-blocking,64
8,25689539.35,8,4,put-non-blocking,64
9,25689858.33,8,4,put-non-blocking,64
10,25689918.83,8,4,put-non-blocking,64
11,25688609.95,8,4,put-non-blocking,64
12,25689506.35,8,4,put-non-blocking,64
13,25689962.82,8,4,put-non-blocking,64
14,25688763.93,8,4,put-non-blocking,64
15,25689572.35,8,4,put-non-blocking,64
16,25689880.33,8,4,put-non-blocking,64
17,25689918.83,8,4,put-non-blocking,64
18,25689693.34,8,4,put-non-blocking,64
19,25689528.35,8,4,put-non-blocking,64
20,25689874.83,8,4,put-non-blocking,64
21,25689082.89,8,4,put-non-blocking,64
22,25689467.85,8,4,put-non-blocking,64
23,25689951.82,8,4,put-non-blocking,64
24,25690023.32,8,4,put-non-blocking,64
25,25689979.32,8,4,put-non-blocking,64
26,25689753.83,8,4,put-non-blocking,64
27,25689489.85,8,4,put-non-blocking,64
28,25688835.42,8,4,put-non-blocking,64
29,25690083.82,8,4,put-non-blocking,64
30,25689847.33,8,4,put-non-blocking,64
31,25689616.34,8,4,put-non-blocking,64
32,25688054.54,8,4,put-non-blocking,64
33,25688247.01,8,4,put-non-blocking,64
34,25687136.25,8,4,put-non-blocking,64
35,25687356.19,8,4,put-non-blocking,64
36,25687548.65,8,4,put-non-blocking,64
37,25687570.64,8,4,put-non-blocking,64
38,25687312.20,8,4,put-non-blocking,64
39,25687603.63,8,4,put-non-blocking,64
40,25687504.66,8,4,put-non-blocking,64
41,25687829.09,8,4,put-non-blocking,64
42,25687796.09,8,4,put-non-blocking,64
43,25687867.58,8,4,put-non-blocking,64
44,25687867.58,8,4,put-non-blocking,64
45,25687889.57,8,4,put-non-blocking,64
46,25687812.59,8,4,put-non-blocking,64
47,25687752.10,8,4,put-non-blocking,64
48,25687895.07,8,4,put-non-blocking,64
49,25687763.10,8,4,put-non-blocking,64
50,25687834.58,8,4,put-non-blocking,64
51,25687867.58,8,4,put-non-blocking,64
52,25687922.57,8,4,put-non-blocking,64
53,25687867.58,8,4,put-non-blocking,64
54,25687911.57,8,4,put-non-blocking,64
55,25687867.58,8,4,put-non-blocking,64
56,25687708.11,8,4,put-non-blocking,64
57,25687790.59,8,4,put-non-blocking,64
58,25687867.58,8,4,put-non-blocking,64
59,25687763.10,8,4,put-non-blocking,64
60,25687823.59,8,4,put-non-blocking,64
61,25687735.60,8,4,put-non-blocking,64
62,25687840.08,8,4,put-non-blocking,64
63,25687829.09,8,4,put-non-blocking,64
0,25145693.10,32,4,put-non-blocking,64
1,25145097.69,32,4,put-non-blocking,64
3,25144960.70,32,4,put-non-blocking,64
4,25145124.04,32,4,put-non-blocking,64
5,25145118.77,32,4,put-non-blocking,64
6,25145276.84,32,4,put-non-blocking,64
7,25145419.10,32,4,put-non-blocking,64
8,25145398.03,32,4,put-non-blocking,64
9,25145297.91,32,4,put-non-blocking,64
10,25145255.76,32,4,put-non-blocking,64
11,25145340.07,32,4,put-non-blocking,64
12,25145297.91,32,4,put-non-blocking,64
13,25145445.45,32,4,put-non-blocking,64
14,25145398.03,32,4,put-non-blocking,64
15,25145556.10,32,4,put-non-blocking,64
16,25145666.75,32,4,put-non-blocking,64
17,25145255.76,32,4,put-non-blocking,64
18,25145450.72,32,4,put-non-blocking,64
19,25145498.14,32,4,put-non-blocking,64
20,25145419.10,32,4,put-non-blocking,64
21,25144275.76,32,4,put-non-blocking,64
22,25145403.29,32,4,put-non-blocking,64
23,25145466.52,32,4,put-non-blocking,64
24,25145424.37,32,4,put-non-blocking,64
25,25145477.06,32,4,put-non-blocking,64
26,25145303.18,32,4,put-non-blocking,64
27,25145450.72,32,4,put-non-blocking,64
28,25145382.22,32,4,put-non-blocking,64
29,25145434.91,32,4,put-non-blocking,64
30,25145261.03,32,4,put-non-blocking,64
31,25145324.26,32,4,put-non-blocking,64
32,25150947.60,32,4,put-non-blocking,64
33,25143854.28,32,4,put-non-blocking,64
34,25143543.44,32,4,put-non-blocking,64
35,25144555.00,32,4,put-non-blocking,64
36,25143738.37,32,4,put-non-blocking,64
37,25144038.67,32,4,put-non-blocking,64
38,25143785.79,32,4,put-non-blocking,64
39,25143859.54,32,4,put-non-blocking,64
40,25143817.40,32,4,put-non-blocking,64
41,25144207.27,32,4,put-non-blocking,64
42,25144612.96,32,4,put-non-blocking,64
43,25145060.81,32,4,put-non-blocking,64
44,25144871.13,32,4,put-non-blocking,64
45,25145250.49,32,4,put-non-blocking,64
46,25145677.29,32,4,put-non-blocking,64
47,25145766.87,32,4,put-non-blocking,64
48,25146051.41,32,4,put-non-blocking,64
49,25146367.58,32,4,put-non-blocking,64
50,25146557.28,32,4,put-non-blocking,64
51,25146831.30,32,4,put-non-blocking,64
52,25147442.60,32,4,put-non-blocking,64
53,25147769.34,32,4,put-non-blocking,64
54,25147837.85,32,4,put-non-blocking,64
55,25148085.55,32,4,put-non-blocking,64
56,25148254.20,32,4,put-non-blocking,64
57,25148380.69,32,4,put-non-blocking,64
58,25148491.36,32,4,put-non-blocking,64
59,25149218.70,32,4,put-non-blocking,64
60,25149556.03,32,4,put-non-blocking,64
61,25149930.26,32,4,put-non-blocking,64
62,25150083.12,32,4,put-non-blocking,64
63,25150330.86,32,4,put-non-blocking,64
0,28512841.47,64,4,put-non-blocking,64
1,28513546.07,64,4,put-non-blocking,64
2,28512827.92,64,4,put-non-blocking,64
3,28512814.37,64,4,put-non-blocking,64
4,28514101.65,64,4,put-non-blocking,64
5,28512103.03,64,4,put-non-blocking,64
6,28513051.49,64,4,put-non-blocking,64
7,28514027.12,64,4,put-non-blocking,64
8,28511879.47,64,4,put-non-blocking,64
9,28513241.19,64,4,put-non-blocking,64
10,28514040.67,64,4,put-non-blocking,64
11,28513972.92,64,4,put-non-blocking,64
12,28512936.32,64,4,put-non-blocking,64
13,28513905.16,64,4,put-non-blocking,64
14,28514162.63,64,4,put-non-blocking,64
15,28512448.54,64,4,put-non-blocking,64
16,28512909.22,64,4,put-non-blocking,64
17,28513959.37,64,4,put-non-blocking,64
18,28513295.39,64,4,put-non-blocking,64
19,28513559.62,64,4,put-non-blocking,64
20,28513620.60,64,4,put-non-blocking,64
21,28513817.08,64,4,put-non-blocking,64
22,28513993.24,64,4,put-non-blocking,64
23,28514142.30,64,4,put-non-blocking,64
24,28514860.52,64,4,put-non-blocking,64
25,28513458.00,64,4,put-non-blocking,64
26,28513180.22,64,4,put-non-blocking,64
27,28513681.58,64,4,put-non-blocking,64
28,28513776.43,64,4,put-non-blocking,64
29,28514630.14,64,4,put-non-blocking,64
30,28513180.22,64,4,put-non-blocking,64
31,28514514.96,64,4,put-non-blocking,64
32,28519604.38,64,4,put-non-blocking,64
33,28510531.43,64,4,put-non-blocking,64
34,28511852.38,64,4,put-non-blocking,64
35,28510958.19,64,4,put-non-blocking,64
36,28510863.35,64,4,put-non-blocking,64
37,28510497.57,64,4,put-non-blocking,64
38,28510497.57,64,4,put-non-blocking,64
39,28510565.30,64,4,put-non-blocking,64
40,28511364.63,64,4,put-non-blocking,64
41,28510931.09,64,4,put-non-blocking,64
42,28511662.70,64,4,put-non-blocking,64
43,28511913.35,64,4,put-non-blocking,64
44,28511913.35,64,4,put-non-blocking,64
45,28512272.39,64,4,put-non-blocking,64
46,28513329.27,64,4,put-non-blocking,64
47,28513010.84,64,4,put-non-blocking,64
48,28513735.78,64,4,put-non-blocking,64
49,28514704.68,64,4,put-non-blocking,64
50,28514264.26,64,4,put-non-blocking,64
51,28514691.13,64,4,put-non-blocking,64
52,28515429.70,64,4,put-non-blocking,64
53,28515836.27,64,4,put-non-blocking,64
54,28517028.94,64,4,put-non-blocking,64
55,28516900.18,64,4,put-non-blocking,64
56,28517415.23,64,4,put-non-blocking,64
57,28517943.85,64,4,put-non-blocking,64
58,28517374.57,64,4,put-non-blocking,64
59,28519177.36,64,4,put-non-blocking,64
60,28518987.59,64,4,put-non-blocking,64
61,28519143.48,64,4,put-non-blocking,64
62,28520207.64,64,4,put-non-blocking,64
63,28520539.78,64,4,put-non-blocking,64
0,24426217.96,128,4,put-non-blocking,64
1,24425859.98,128,4,put-non-blocking,64
2,24425770.49,128,4,put-non-blocking,64
3,24426347.24,128,4,put-non-blocking,64
4,24425561.68,128,4,put-non-blocking,64
5,24425859.98,128,4,put-non-blocking,64
6,24425626.31,128,4,put-non-blocking,64
7,24426038.97,128,4,put-non-blocking,64
8,24425974.34,128,4,put-non-blocking,64
9,24426158.30,128,4,put-non-blocking,64
10,24425551.73,128,4,put-non-blocking,64
11,24425273.32,128,4,put-non-blocking,64
12,24425780.43,128,4,put-non-blocking,64
13,24425676.03,128,4,put-non-blocking,64
14,24426352.21,128,4,put-non-blocking,64
15,24425114.23,128,4,put-non-blocking,64
16,24426103.61,128,4,put-non-blocking,64
17,24425427.44,128,4,put-non-blocking,64
18,24426620.70,128,4,put-non-blocking,64
19,24425939.53,128,4,put-non-blocking,64
20,24425646.20,128,4,put-non-blocking,64
21,24426322.37,128,4,put-non-blocking,64
22,24426745.01,128,4,put-non-blocking,64
23,24426133.44,128,4,put-non-blocking,64
24,24426038.97,128,4,put-non-blocking,64
25,24426889.20,128,4,put-non-blocking,64
26,24426362.15,128,4,put-non-blocking,64
27,24425889.81,128,4,put-non-blocking,64
28,24426710.20,128,4,put-non-blocking,64
29,24426009.14,128,4,put-non-blocking,64
30,24426650.53,128,4,put-non-blocking,64
31,24425909.70,128,4,put-non-blocking,64
32,24425720.77,128,4,put-non-blocking,64
33,24424890.51,128,4,put-non-blocking,64
34,24424408.29,128,4,put-non-blocking,64
35,24424701.60,128,4,put-non-blocking,64
36,24424607.14,128,4,put-non-blocking,64
37,24424527.60,128,4,put-non-blocking,64
38,24425139.09,128,4,put-non-blocking,64
39,24424671.77,128,4,put-non-blocking,64
40,24424850.74,128,4,put-non-blocking,64
41,24425730.72,128,4,put-non-blocking,64
42,24425994.22,128,4,put-non-blocking,64
43,24426237.85,128,4,put-non-blocking,64
44,24425412.52,128,4,put-non-blocking,64
45,24426123.49,128,4,put-non-blocking,64
46,24425497.04,128,4,put-non-blocking,64
47,24425397.61,128,4,put-non-blocking,64
48,24426277.63,128,4,put-non-blocking,64
49,24425492.07,128,4,put-non-blocking,64
50,24426382.04,128,4,put-non-blocking,64
51,24426337.29,128,4,put-non-blocking,64
52,24426342.26,128,4,put-non-blocking,64
53,24426242.82,128,4,put-non-blocking,64
54,24426342.26,128,4,put-non-blocking,64
55,24426212.99,128,4,put-non-blocking,64
56,24426327.35,128,4,put-non-blocking,64
57,24426317.40,128,4,put-non-blocking,64
58,24426113.55,128,4,put-non-blocking,64
59,24426217.96,128,4,put-non-blocking,64
60,24426168.24,128,4,put-non-blocking,64
61,24426242.82,128,4,put-non-blocking,64
62,24426153.33,128,4,put-non-blocking,64
63,24425437.38,128,4,put-non-blocking,64
0,23413697.60,256,4,put-non-blocking,64
2,23408166.64,256,4,put-non-blocking,64
3,23407107.33,256,4,put-non-blocking,64
4,23407842.45,256,4,put-non-blocking,64
5,23407901.81,256,4,put-non-blocking,64
6,23407984.00,256,4,put-non-blocking,64
7,23407139.29,256,4,put-non-blocking,64
8,23407805.92,256,4,put-non-blocking,64
9,23408257.97,256,4,put-non-blocking,64
10,23407764.82,256,4,put-non-blocking,64
11,23407878.98,256,4,put-non-blocking,64
12,23408938.35,256,4,put-non-blocking,64
13,23409061.65,256,4,put-non-blocking,64
14,23409404.14,256,4,put-non-blocking,64
15,23408764.83,256,4,put-non-blocking,64
16,23409198.64,256,4,put-non-blocking,64
17,23410048.06,256,4,put-non-blocking,64
18,23410468.22,256,4,put-non-blocking,64
19,23410605.24,256,4,put-non-blocking,64
20,23411048.26,256,4,put-non-blocking,64
21,23409605.08,256,4,put-non-blocking,64
22,23410381.45,256,4,put-non-blocking,64
23,23411715.11,256,4,put-non-blocking,64
24,23411829.29,256,4,put-non-blocking,64
25,23412418.53,256,4,put-non-blocking,64
26,23412555.57,256,4,put-non-blocking,64
27,23412742.85,256,4,put-non-blocking,64
28,23413053.48,256,4,put-non-blocking,64
29,23412943.85,256,4,put-non-blocking,64
30,23413423.50,256,4,put-non-blocking,64
31,23412610.38,256,4,put-non-blocking,64
32,23408089.02,256,4,put-non-blocking,64
33,23407833.31,256,4,put-non-blocking,64
34,23407632.41,256,4,put-non-blocking,64
35,23407933.77,256,4,put-non-blocking,64
36,23407522.83,256,4,put-non-blocking,64
37,23406764.91,256,4,put-non-blocking,64
38,23407522.83,256,4,put-non-blocking,64
39,23407732.86,256,4,put-non-blocking,64
40,23406002.47,256,4,put-non-blocking,64
41,23406308.35,256,4,put-non-blocking,64
42,23406883.61,256,4,put-non-blocking,64
43,23408061.62,256,4,put-non-blocking,64
44,23408043.35,256,4,put-non-blocking,64
45,23407938.33,256,4,put-non-blocking,64
46,23408061.62,256,4,put-non-blocking,64
47,23408098.15,256,4,put-non-blocking,64
48,23407148.43,256,4,put-non-blocking,64
49,23407915.50,256,4,put-non-blocking,64
50,23406655.33,256,4,put-non-blocking,64
51,23408066.19,256,4,put-non-blocking,64
52,23408075.32,256,4,put-non-blocking,64
53,23408212.30,256,4,put-non-blocking,64
54,23408038.79,256,4,put-non-blocking,64
55,23407029.72,256,4,put-non-blocking,64
56,23406513.80,256,4,put-non-blocking,64
57,23407956.60,256,4,put-non-blocking,64
58,23406678.16,256,4,put-non-blocking,64
59,23408038.79,256,4,put-non-blocking,64
60,23408495.41,256,4,put-non-blocking,64
61,23406554.89,256,4,put-non-blocking,64
62,23406500.10,256,4,put-non-blocking,64
63,23406495.54,256,4,put-non-blocking,64
0,20127524.64,512,4,put-non-blocking,64
1,20132164.30,512,4,put-non-blocking,64
2,20130468.92,512,4,put-non-blocking,64
4,20132431.13,512,4,put-non-blocking,64
5,20132323.05,512,4,put-non-blocking,64
6,20130178.51,512,4,put-non-blocking,64
7,20132444.64,512,4,put-non-blocking,64
8,20132130.53,512,4,put-non-blocking,64
9,20129867.84,512,4,put-non-blocking,64
10,20131900.86,512,4,put-non-blocking,64
11,20131715.10,512,4,put-non-blocking,64
12,20130972.10,512,4,put-non-blocking,64
13,20131269.30,512,4,put-non-blocking,64
14,20131080.17,512,4,put-non-blocking,64
15,20130816.76,512,4,put-non-blocking,64
16,20130647.90,512,4,put-non-blocking,64
17,20130499.32,512,4,put-non-blocking,64
18,20130364.24,512,4,put-non-blocking,64
19,20130205.52,512,4,put-non-blocking,64
20,20129671.99,512,4,put-non-blocking,64
21,20129648.36,512,4,put-non-blocking,64
22,20129611.21,512,4,put-non-blocking,64
23,20129317.45,512,4,put-non-blocking,64
24,20129324.20,512,4,put-non-blocking,64
25,20129108.10,512,4,put-non-blocking,64
26,20128834.61,512,4,put-non-blocking,64
27,20128699.55,512,4,put-non-blocking,64
28,20128591.51,512,4,put-non-blocking,64
29,20128321.40,512,4,put-non-blocking,64
30,20128135.71,512,4,put-non-blocking,64
31,20125627.52,512,4,put-non-blocking,64
32,20131816.42,512,4,put-non-blocking,64
33,20131127.45,512,4,put-non-blocking,64
34,20131326.71,512,4,put-non-blocking,64
35,20128986.55,512,4,put-non-blocking,64
36,20131225.39,512,4,put-non-blocking,64
37,20129932.00,512,4,put-non-blocking,64
38,20131775.89,512,4,put-non-blocking,64
39,20131397.63,512,4,put-non-blocking,64
40,20129989.41,512,4,put-non-blocking,64
41,20129955.64,512,4,put-non-blocking,64
42,20132073.11,512,4,put-non-blocking,64
43,20132090.00,512,4,put-non-blocking,64
44,20131286.18,512,4,put-non-blocking,64
45,20132140.66,512,4,put-non-blocking,64
46,20132255.50,512,4,put-non-blocking,64
47,20132127.15,512,4,put-non-blocking,64
48,20130110.97,512,4,put-non-blocking,64
49,20132160.93,512,4,put-non-blocking,64
50,20131164.60,512,4,put-non-blocking,64
51,20132069.73,512,4,put-non-blocking,64
52,20130056.94,512,4,put-non-blocking,64
53,20132360.20,512,4,put-non-blocking,64
54,20129932.00,512,4,put-non-blocking,64
55,20132184.57,512,4,put-non-blocking,64
56,20132069.73,512,4,put-non-blocking,64
57,20132174.44,512,4,put-non-blocking,64
58,20129989.41,512,4,put-non-blocking,64
59,20129084.46,512,4,put-non-blocking,64
60,20132008.94,512,4,put-non-blocking,64
61,20129260.04,512,4,put-non-blocking,64
62,20132231.85,512,4,put-non-blocking,64
63,20129786.80,512,4,put-non-blocking,64
0,8177199.92,2048,4,put-non-blocking,64
1,8176538.55,2048,4,put-non-blocking,64
2,8178028.04,2048,4,put-non-blocking,64
4,8178012.43,2048,4,put-non-blocking,64
5,8176501.23,2048,4,put-non-blocking,64
6,8178039.18,2048,4,put-non-blocking,64
7,8176596.50,2048,4,put-non-blocking,64
8,8176515.71,2048,4,put-non-blocking,64
9,8178025.81,2048,4,put-non-blocking,64
10,8176559.17,2048,4,put-non-blocking,64
11,8178017.45,2048,4,put-non-blocking,64
12,8178002.40,2048,4,put-non-blocking,64
13,8178107.18,2048,4,put-non-blocking,64
14,8178046.99,2048,4,put-non-blocking,64
15,8178081.54,2048,4,put-non-blocking,64
16,8176687.31,2048,4,put-non-blocking,64
17,8178245.40,2048,4,put-non-blocking,64
18,8178264.35,2048,4,put-non-blocking,64
19,8176790.94,2048,4,put-non-blocking,64
20,8178289.44,2048,4,put-non-blocking,64
21,8178369.14,2048,4,put-non-blocking,64
22,8178444.39,2048,4,put-non-blocking,64
23,8178413.73,2048,4,put-non-blocking,64
24,8178428.78,2048,4,put-non-blocking,64
25,8178475.60,2048,4,put-non-blocking,64
26,8178500.13,2048,4,put-non-blocking,64
27,8178509.05,2048,4,put-non-blocking,64
28,8178580.95,2048,4,put-non-blocking,64
29,8178575.38,2048,4,put-non-blocking,64
30,8178580.95,2048,4,put-non-blocking,64
31,8178605.48,2048,4,put-non-blocking,64
32,8177999.61,2048,4,put-non-blocking,64
33,8176288.97,2048,4,put-non-blocking,64
34,8177991.25,2048,4,put-non-blocking,64
35,8176402.06,2048,4,put-non-blocking,64
36,8178003.51,2048,4,put-non-blocking,64
37,8176283.95,2048,4,put-non-blocking,64
38,8178079.87,2048,4,put-non-blocking,64
39,8176461.67,2048,4,put-non-blocking,64
40,8178161.24,2048,4,put-non-blocking,64
41,8178109.41,2048,4,put-non-blocking,64
42,8178201.93,2048,4,put-non-blocking,64
43,8176249.97,2048,4,put-non-blocking,64
44,8177948.90,2048,4,put-non-blocking,64
45,8178197.47,2048,4,put-non-blocking,64
46,8178006.30,2048,4,put-non-blocking,64
47,8178156.78,2048,4,put-non-blocking,64
48,8178235.37,2048,4,put-non-blocking,64
49,8178196.91,2048,4,put-non-blocking,64
50,8178146.75,2048,4,put-non-blocking,64
51,8178158.46,2048,4,put-non-blocking,64
52,8178215.86,2048,4,put-non-blocking,64
53,8176504.57,2048,4,put-non-blocking,64
54,8178192.45,2048,4,put-non-blocking,64
55,8178198.59,2048,4,put-non-blocking,64
56,8176487.86,2048,4,put-non-blocking,64
57,8177958.93,2048,4,put-non-blocking,64
58,8178221.99,2048,4,put-non-blocking,64
59,8178164.59,2048,4,put-non-blocking,64
60,8177972.30,2048,4,put-non-blocking,64
61,8178195.24,2048,4,put-non-blocking,64
62,8176469.47,2048,4,put-non-blocking,64
63,8176521.84,2048,4,put-non-blocking,64
0,2552271.37,8192,4,put-non-blocking,64
1,2552877.11,8192,4,put-non-blocking,64
2,2552879.88,8192,4,put-non-blocking,64
4,2552293.25,8192,4,put-non-blocking,64
5,2552874.93,8192,4,put-non-blocking,64
6,2552883.03,8192,4,put-non-blocking,64
7,2552876.07,8192,4,put-non-blocking,64
8,2552876.56,8192,4,put-non-blocking,64
9,2552870.05,8192,4,put-non-blocking,64
10,2552834.09,8192,4,put-non-blocking,64
11,2552879.22,8192,4,put-non-blocking,64
12,2552289.72,8192,4,put-non-blocking,64
13,2552876.24,8192,4,put-non-blocking,64
14,2552880.36,8192,4,put-non-blocking,64
15,2552868.31,8192,4,put-non-blocking,64
16,2552880.47,8192,4,put-non-blocking,64
17,2552878.25,8192,4,put-non-blocking,64
18,2552867.00,8192,4,put-non-blocking,64
19,2552871.02,8192,4,put-non-blocking,64
20,2552873.25,8192,4,put-non-blocking,64
21,2552880.26,8192,4,put-non-blocking,64
22,2552872.60,8192,4,put-non-blocking,64
23,2552874.28,8192,4,put-non-blocking,64
24,2552284.78,8192,4,put-non-blocking,64
25,2552847.18,8192,4,put-non-blocking,64
26,2552875.04,8192,4,put-non-blocking,64
27,2552864.18,8192,4,put-non-blocking,64
28,2552882.05,8192,4,put-non-blocking,64
29,2552286.35,8192,4,put-non-blocking,64
30,2552858.42,8192,4,put-non-blocking,64
31,2552278.21,8192,4,put-non-blocking,64
32,2552739.06,8192,4,put-non-blocking,64
33,2552748.45,8192,4,put-non-blocking,64
34,2552811.50,8192,4,put-non-blocking,64
35,2552748.99,8192,4,put-non-blocking,64
36,2552669.44,8192,4,put-non-blocking,64
37,2552802.43,8192,4,put-non-blocking,64
38,2552207.21,8192,4,put-non-blocking,64
39,2552738.46,8192,4,put-non-blocking,64
40,2552817.04,8192,4,put-non-blocking,64
41,2552809.17,8192,4,put-non-blocking,64
42,2552768.06,8192,4,put-non-blocking,64
43,2551965.30,8192,4,put-non-blocking,64
44,2552813.94,8192,4,put-non-blocking,64
45,2552614.38,8192,4,put-non-blocking,64
46,2552824.97,8192,4,put-non-blocking,64
47,2552803.90,8192,4,put-non-blocking,64
48,2552815.95,8192,4,put-non-blocking,64
49,2552811.88,8192,4,put-non-blocking,64
50,2552804.55,8192,4,put-non-blocking,64
51,2552798.68,8192,4,put-non-blocking,64
52,2552824.86,8192,4,put-non-blocking,64
53,2552817.15,8192,4,put-non-blocking,64
54,2552767.57,8192,4,put-non-blocking,64
55,2552815.03,8192,4,put-non-blocking,64
56,2552807.05,8192,4,put-non-blocking,64
57,2552733.84,8192,4,put-non-blocking,64
58,2552720.00,8192,4,put-non-blocking,64
59,2552753.50,8192,4,put-non-blocking,64
60,2552813.73,8192,4,put-non-blocking,64
61,2552827.90,8192,4,put-non-blocking,64
62,2552041.33,8192,4,put-non-blocking,64
63,2552790.10,8192,4,put-non-blocking,64
0,50565778.39,1,8,put-non-blocking,64
1,50564904.80,1,8,put-non-blocking,64
3,50565128.52,1,8,put-non-blocking,64
4,50563637.08,1,8,put-non-blocking,64
5,50564414.75,1,8,put-non-blocking,64
6,50565160.48,1,8,put-non-blocking,64
7,50565107.21,1,8,put-non-blocking,64
8,50564904.80,1,8,put-non-blocking,64
9,50565128.52,1,8,put-non-blocking,64
10,50565501.39,1,8,put-non-blocking,64
11,50564808.92,1,8,put-non-blocking,64
12,50565480.08,1,8,put-non-blocking,64
13,50565245.71,1,8,put-non-blocking,64
14,50564872.84,1,8,put-non-blocking,64
15,50564169.72,1,8,put-non-blocking,64
16,50565512.05,1,8,put-non-blocking,64
17,50565362.89,1,8,put-non-blocking,64
18,50565224.40,1,8,put-non-blocking,64
19,50564127.11,1,8,put-non-blocking,64
20,50564936.76,1,8,put-non-blocking,64
21,50564862.18,1,8,put-non-blocking,64
22,50563700.99,1,8,put-non-blocking,64
23,50565650.54,1,8,put-non-blocking,64
24,50565330.93,1,8,put-non-blocking,64
25,50565224.40,1,8,put-non-blocking,64
26,50565267.01,1,8,put-non-blocking,64
27,50564542.58,1,8,put-non-blocking,64
28,50564990.02,1,8,put-non-blocking,64
29,50565618.58,1,8,put-non-blocking,64
30,50565235.05,1,8,put-non-blocking,64
31,50565171.13,1,8,put-non-blocking,64
32,50564627.81,1,8,put-non-blocking,64
33,50560771.62,1,8,put-non-blocking,64
34,50560654.46,1,8,put-non-blocking,64
35,50560324.26,1,8,put-non-blocking,64
36,50560302.96,1,8,put-non-blocking,64
37,50560377.52,1,8,put-non-blocking,64
38,50561027.27,1,8,put-non-blocking,64
39,50561442.69,1,8,put-non-blocking,64
40,50559749.09,1,8,put-non-blocking,64
41,50561527.90,1,8,put-non-blocking,64
42,50561730.29,1,8,put-non-blocking,64
43,50562774.21,1,8,put-non-blocking,64
44,50563115.09,1,8,put-non-blocking,64
45,50563381.41,1,8,put-non-blocking,64
46,50563189.66,1,8,put-non-blocking,64
47,50562934.00,1,8,put-non-blocking,64
48,50563264.23,1,8,put-non-blocking,64
49,50563179.01,1,8,put-non-blocking,64
50,50563136.40,1,8,put-non-blocking,64
51,50563019.22,1,8,put-non-blocking,64
52,50563093.79,1,8,put-non-blocking,64
53,50563210.97,1,8,put-non-blocking,64
54,50563093.79,1,8,put-non-blocking,64
55,50563274.88,1,8,put-non-blocking,64
56,50563189.66,1,8,put-non-blocking,64
57,50563274.88,1,8,put-non-blocking,64
58,50563487.94,1,8,put-non-blocking,64
59,50563477.28,1,8,put-non-blocking,64
60,50563541.20,1,8,put-non-blocking,64
61,50563370.76,1,8,put-non-blocking,64
62,50563626.42,1,8,put-non-blocking,64
63,50563424.02,1,8,put-non-blocking,64
0,49927604.97,2,8,put-non-blocking,64
1,49926753.29,2,8,put-non-blocking,64
2,49926618.27,2,8,put-non-blocking,64
3,49926285.92,2,8,put-non-blocking,64
5,49926576.73,2,8,put-non-blocking,64
6,49926857.15,2,8,put-non-blocking,64
7,49926358.62,2,8,put-non-blocking,64
8,49926815.61,2,8,put-non-blocking,64
9,49926753.29,2,8,put-non-blocking,64
10,49926701.36,2,8,put-non-blocking,64
11,49927314.15,2,8,put-non-blocking,64
12,49927324.54,2,8,put-non-blocking,64
13,49927366.08,2,8,put-non-blocking,64
14,49927262.22,2,8,put-non-blocking,64
15,49927127.20,2,8,put-non-blocking,64
16,49927189.52,2,8,put-non-blocking,64
17,49927293.38,2,8,put-non-blocking,64
18,49927220.67,2,8,put-non-blocking,64
19,49927366.08,2,8,put-non-blocking,64
20,49927199.90,2,8,put-non-blocking,64
21,49927085.65,2,8,put-non-blocking,64
22,49927397.24,2,8,put-non-blocking,64
23,49927251.83,2,8,put-non-blocking,64
24,49927231.06,2,8,put-non-blocking,64
25,49927469.95,2,8,put-non-blocking,64
26,49927376.47,2,8,put-non-blocking,64
27,49927459.56,2,8,put-non-blocking,64
28,49927345.31,2,8,put-non-blocking,64
29,49927511.49,2,8,put-non-blocking,64
30,49927563.43,2,8,put-non-blocking,64
31,49927573.81,2,8,put-non-blocking,64
